Run_ID,Cohort,Scenario,PTEN_normal,PTEN_null,Total_cells,Androgen_condition,Uptake_rate_multiplier,Uptake_celltype,Cell_cell_adhesion_multiplier,Migration_speed_multiplier,AdhMot_celltype,Clone_type,Seed
4317,TR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,73205
4318,TR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,10939
4319,TR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,84752
4320,TR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,62700
4321,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,42
4322,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,101
4323,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,2025
4324,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,6789
4325,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,13579
4326,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,24680
4327,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,73205
4328,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,10939
4329,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,84752
4330,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,62700
4331,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,42
4332,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,101
4333,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,2025
4334,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,6789
4335,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,13579
4336,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,24680
4337,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,73205
4338,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,10939
4339,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,84752
4340,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,62700
4341,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,42
4342,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,101
4343,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,2025
4344,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,6789
4345,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,13579
4346,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,24680
4347,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,73205
4348,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,10939
4349,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,84752
4350,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,62700
4351,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,42
4352,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,101
4353,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,2025
4354,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,6789
4355,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,13579
4356,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,24680
4357,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,73205
4358,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,10939
4359,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,84752
4360,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,3,0.8,PTEN_null,-,62700
4361,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,42
4362,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,101
4363,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,2025
4364,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,6789
4365,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,13579
4366,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,24680
4367,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,73205
4368,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,10939
4369,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,84752
4370,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,7,0.7,PTEN_null,-,62700
4371,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,42
4372,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,101
4373,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,2025
4374,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,6789
4375,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,13579
4376,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,24680
4377,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,73205
4378,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,10939
4379,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,84752
4380,TR,Scenario2,135,15,150,Low,0.5,PTEN_null,10,0.6,PTEN_null,-,62700
4381,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,42
4382,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,101
4383,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,2025
4384,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,6789
4385,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,13579
4386,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,24680
4387,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,73205
4388,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,10939
4389,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,84752
4390,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.1,2,PTEN_null,-,62700
4391,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,42
4392,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,101
4393,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,2025
4394,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,6789
4395,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,13579
4396,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,24680
4397,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,73205
4398,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,10939
4399,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,84752
4400,TR,Scenario2,135,15,150,Low,1,PTEN_null,0.5,1.6,PTEN_null,-,62700
4401,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,42
4402,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,101
4403,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,2025
4404,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,6789
4405,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,13579
4406,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,24680
4407,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,73205
4408,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,10939
4409,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,84752
4410,TR,Scenario2,135,15,150,Low,1,PTEN_null,1,1,PTEN_null,-,62700
4411,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,42
4412,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,101
4413,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,2025
4414,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,6789
4415,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,13579
4416,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,24680
4417,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,73205
4418,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,10939
4419,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,84752
4420,TR,Scenario2,135,15,150,Low,1,PTEN_null,3,0.8,PTEN_null,-,62700
4421,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,42
4422,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,101
4423,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,2025
4424,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,6789
4425,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,13579
4426,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,24680
4427,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,73205
4428,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,10939
4429,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,84752
4430,TR,Scenario2,135,15,150,Low,1,PTEN_null,7,0.7,PTEN_null,-,62700
4431,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,42
4432,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,101
4433,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,2025
4434,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,6789
4435,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,13579
4436,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,24680
4437,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,73205
4438,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,10939
4439,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,84752
4440,TR,Scenario2,135,15,150,Low,1,PTEN_null,10,0.6,PTEN_null,-,62700
4441,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,42
4442,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,101
4443,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,2025
4444,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,6789
4445,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,13579
4446,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,24680
4447,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,73205
4448,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,10939
4449,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,84752
4450,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.1,2,PTEN_null,-,62700
4451,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,42
4452,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,101
4453,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,2025
4454,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,6789
4455,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,13579
4456,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,24680
4457,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,73205
4458,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,10939
4459,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,84752
4460,TR,Scenario2,135,15,150,Low,4,PTEN_null,0.5,1.6,PTEN_null,-,62700
4461,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,42
4462,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,101
4463,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,2025
4464,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,6789
4465,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,13579
4466,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,24680
4467,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,73205
4468,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,10939
4469,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,84752
4470,TR,Scenario2,135,15,150,Low,4,PTEN_null,1,1,PTEN_null,-,62700
4471,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,42
4472,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,101
4473,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,2025
4474,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,6789
4475,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,13579
4476,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,24680
4477,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,73205
4478,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,10939
4479,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,84752
4480,TR,Scenario2,135,15,150,Low,4,PTEN_null,3,0.8,PTEN_null,-,62700
4481,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,42
4482,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,101
4483,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,2025
4484,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,6789
4485,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,13579
4486,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,24680
4487,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,73205
4488,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,10939
4489,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,84752
4490,TR,Scenario2,135,15,150,Low,4,PTEN_null,7,0.7,PTEN_null,-,62700
4491,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,42
4492,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,101
4493,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,2025
4494,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,6789
4495,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,13579
4496,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,24680
4497,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,73205
4498,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,10939
4499,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,84752
4500,TR,Scenario2,135,15,150,Low,4,PTEN_null,10,0.6,PTEN_null,-,62700
4501,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,42
4502,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,101
4503,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,2025
4504,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,6789
4505,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,13579
4506,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,24680
4507,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,73205
4508,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,10939
4509,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,84752
4510,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.1,2,PTEN_null,-,62700
4511,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,42
4512,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,101
4513,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,2025
4514,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,6789
4515,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,13579
4516,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,24680
4517,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,73205
4518,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,10939
4519,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,84752
4520,TR,Scenario2,135,15,150,Low,7,PTEN_null,0.5,1.6,PTEN_null,-,62700
4521,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,42
4522,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,101
4523,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,2025
4524,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,6789
4525,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,13579
4526,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,24680
4527,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,73205
4528,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,10939
4529,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,84752
4530,TR,Scenario2,135,15,150,Low,7,PTEN_null,1,1,PTEN_null,-,62700
4531,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,42
4532,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,101
4533,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,2025
4534,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,6789
4535,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,13579
4536,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,24680
4537,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,73205
4538,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,10939
4539,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,84752
4540,TR,Scenario2,135,15,150,Low,7,PTEN_null,3,0.8,PTEN_null,-,62700
4541,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,42
4542,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,101
4543,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,2025
4544,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,6789
4545,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,13579
4546,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,24680
4547,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,73205
4548,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,10939
4549,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,84752
4550,TR,Scenario2,135,15,150,Low,7,PTEN_null,7,0.7,PTEN_null,-,62700
4551,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,42
4552,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,101
4553,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,2025
4554,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,6789
4555,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,13579
4556,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,24680
4557,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,73205
4558,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,10939
4559,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,84752
4560,TR,Scenario2,135,15,150,Low,7,PTEN_null,10,0.6,PTEN_null,-,62700
4561,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,42
4562,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,101
4563,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,2025
4564,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,6789
4565,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,13579
4566,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,24680
4567,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,73205
4568,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,10939
4569,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,84752
4570,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.1,2,PTEN_null,-,62700
4571,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,42
4572,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,101
4573,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,2025
4574,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,6789
4575,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,13579
4576,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,24680
4577,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,73205
4578,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,10939
4579,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,84752
4580,TR,Scenario2,135,15,150,Low,10,PTEN_null,0.5,1.6,PTEN_null,-,62700
4581,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,42
4582,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,101
4583,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,2025
4584,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,6789
4585,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,13579
4586,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,24680
4587,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,73205
4588,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,10939
4589,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,84752
4590,TR,Scenario2,135,15,150,Low,10,PTEN_null,1,1,PTEN_null,-,62700
4591,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,42
4592,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,101
4593,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,2025
4594,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,6789
4595,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,13579
4596,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,24680
4597,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,73205
4598,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,10939
4599,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,84752
4600,TR,Scenario2,135,15,150,Low,10,PTEN_null,3,0.8,PTEN_null,-,62700
4601,TR,Scenario2,135,15,150,Low,10,PTEN_null,7,0.7,PTEN_null,-,42
4602,TR,Scenario2,135,15,150,Low,10,PTEN_null,7,0.7,PTEN_null,-,101
4603,TR,Scenario2,135,15,150,Low,10,PTEN_null,7,0.7,PTEN_null,-,2025
